----------------
Record performed: 03.03.2023 16:57:30
X Channel Name: SG384
Comments: DC211 with MF ph600 WL 680
Time Constant: 1
Field step: 0,5
Sweep count: 2
MHz/mA V V
SG384
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
----------------
---------------------------------------------------------
Frequency, MHz         	Channel1         	Channel2
---------------------------------------------------------
2771  	-2.76567E-05  	7.1526E-06  	
2771.5  	-1.72258E-05  	8.344709E-06  	
2772  	-1.382837E-05  	-1.31131E-06  	
2772.5  	-2.56303E-06  	-1.25171E-06  	
2773  	-1.388793E-05  	-1.132494E-05  	
2773.5  	-1.204022E-05  	-6.55655E-06  	
2774  	-1.281511E-05  	-7.68904E-06  	
2774.5  	-9.47718E-06  	-4.17234E-06  	
2775  	-1.013283E-05  	9.53675E-07  	
2775.5  	-1.752381E-05  	-1.204021E-05  	
2776  	-2.13385E-05  	-4.76839E-06  	
2776.5  	-9.5369E-07  	1.132494E-05  	
2777  	-5.66247E-06  	2.21731E-05  	
2777.5  	-1.007326E-05  	1.096731E-05  	
2778  	-4.351165E-06  	6.61616E-06  	
2778.5  	-5.24524E-06  	5.12603E-06  	
2779  	-1.674899E-05  	-1.78817E-06  	
2779.5  	-1.853712E-05  	1.728549E-06  	
2780  	-1.519929E-05  	2.026565E-06  	
2780.5  	-3.57631E-06  	1.1921E-07  	
2781  	-5.12599E-06  	2.741835E-06  	
2781.5  	-1.525892E-05  	1.430516E-06  	
2782  	-1.633179E-05  	-2.086174E-06  	
2782.5  	-1.126535E-05  	1.341115E-05  	
2783  	-1.788151E-05  	1.370915E-05  	
2783.5  	-3.03986E-05  	1.841791E-05  	
2784  	-2.77163E-05  	1.770266E-05  	
2784.5  	-2.867E-05  	1.460319E-05  	
2785  	-3.11735E-05  	1.794106E-05  	
2785.5  	-4.72071E-05  	-3.09947E-06  	
2786  	-5.2512E-05  	-1.78815E-07  	
2786.5  	-6.41945E-05  	-8.04667E-06  	
2787  	-5.21543E-05  	-9.65601E-06  	
2787.5  	-6.78902E-05  	-9.536804E-06  	
2788  	-7.42081E-05  	1.90736E-06  	
2788.5  	-9.22684E-05  	1.30535E-05  	
2789  	-0.0001313696  	1.955045E-05  	
2789.5  	-0.0001452574  	2.145779E-06  	
2790  	-0.000161768  	4.52998E-06  	
2790.5  	-0.0001752982  	1.621259E-05  	
2791  	-0.000222803  	1.543772E-05  	
2791.5  	-0.000270786  	2.038492E-05  	
2792  	-0.000327947  	1.496085E-05  	
2792.5  	-0.000408115  	9.89444E-06  	
2793  	-0.000516121  	5.78168E-06  	
2793.5  	-0.000633005  	1.317271E-05  	
2794  	-0.000736955  	1.853717E-05  	
2794.5  	-0.0008086  	2.41996E-05  	
2795  	-0.0008629  	2.765676E-05  	
2795.5  	-0.000896994  	1.251708E-05  	
2796  	-0.000919047  	7.56983E-06  	
2796.5  	-0.000930253  	1.96698E-06  	
2797  	-0.000920716  	9.11959E-06  	
2797.5  	-0.000895981  	9.4772E-06  	
2798  	-0.000870887  	1.931202E-05  	
2798.5  	-0.000826362  	1.31131E-05  	
2799  	-0.000745241  	1.239783E-05  	
2799.5  	-0.000637475  	3.69551E-06  	
2800  	-0.000527743  	2.80145E-06  	
2800.5  	-0.000429334  	2.92064E-06  	
2801  	-0.000348332  	3.874328E-06  	
